Input file name,Solution cost,Time spent,Optimal
ga500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538287.00000,0.78017,0
ga500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538287.00000,0.92859,0
ga500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538287.00000,0.68762,0

ga500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538036.00000,0.20012,0
ga500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538036.00000,0.19995,0
ga500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538036.00000,0.19743,0
ga500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538036.00000,0.19846,0
ga500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538036.00000,0.19747,0
ga500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538036.00000,0.21977,0
ga500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538036.00000,0.21894,0
ga500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538036.00000,0.19717,0

ga500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,622936.00000,0.00040,0
ga500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,622936.00000,0.00042,0
ga500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,622936.00000,0.00039,0
ga500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,622936.00000,0.00048,0
ga500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,622936.00000,0.00039,0
ga500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,622936.00000,0.00040,0
ga500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,622936.00000,0.00040,0
ga500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,622936.00000,0.00039,0

ga500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,622940.00000,0.00060,0
ga500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,622940.00000,0.00040,0
ga500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,622940.00000,0.00039,0
ga500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,622940.00000,0.00039,0
ga500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,622940.00000,0.00039,0
ga500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,622940.00000,0.00040,0
ga500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,622940.00000,0.00040,0
ga500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,622940.00000,0.00039,0

ga500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,622593.00000,0.00039,0
ga500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,622593.00000,0.00039,0
ga500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,622593.00000,0.00039,0
ga500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,622593.00000,0.00039,0
ga500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,622593.00000,0.00058,0
ga500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,622593.00000,0.00046,0
ga500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,622593.00000,0.00039,0
ga500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,622593.00000,0.00039,0

ga500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,622117.00000,0.00038,0
ga500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,622117.00000,0.00039,0
ga500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,622117.00000,0.00039,0
ga500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,622117.00000,0.00039,0
ga500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,622117.00000,0.00039,0
ga500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,622117.00000,0.00040,0
ga500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,622117.00000,0.00040,0
ga500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,622117.00000,0.00039,0

ga500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,622365.00000,0.00039,0
ga500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,622365.00000,0.00039,0
ga500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,622365.00000,0.00039,0
ga500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,622365.00000,0.00039,0
ga500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,622365.00000,0.00039,0
ga500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,622365.00000,0.00040,0
