Input file name,Solution cost,Time spent,Optimal
gs500a-2__bf-0_a1-2.5_idle-0.02_lh-0.5,511508.00000,9.46407,0
gs500a-2__bf-0_a1-2.5_idle-0.02_lh-1,511465.00000,13.95115,0
gs500a-2__bf-1_a1-2.5_idle-0.02_lh-10,511388.00000,2.39345,0
gs500a-3__bf-0_a1-2.5_idle-0.02_lh-0.05,511258.00000,1.41324,0
gs500a-3__bf-0_a1-2.5_idle-0.02_lh-0.1,511242.00000,2.50712,0
gs500a-3__bf-0_a1-2.5_idle-0.02_lh-0.5,511261.00000,4.62205,0
gs500a-3__bf-0_a1-2.5_idle-0.02_lh-1,511246.00000,6.25851,0
gs500a-3__bf-1_a1-2.5_idle-0.02_lh-10,511260.00000,1.48440,0
gs500a-4__bf-0_a1-2.5_idle-0.02_lh-0.05,511530.00000,0.56749,0
gs500a-4__bf-0_a1-2.5_idle-0.02_lh-0.1,511437.00000,4.42874,0
gs500a-4__bf-0_a1-2.5_idle-0.02_lh-0.5,511521.00000,4.07487,0
gs500a-4__bf-0_a1-2.5_idle-0.02_lh-1,511521.00000,3.69755,0
gs500a-4__bf-1_a1-2.5_idle-0.02_lh-10,511457.00000,1.92013,0
gs500a-5__bf-0_a1-2.5_idle-0.02_lh-0.05,511421.00000,1.64361,0
gs500a-5__bf-0_a1-2.5_idle-0.02_lh-0.1,511436.00000,1.90760,0
gs500a-5__bf-0_a1-2.5_idle-0.02_lh-0.5,511425.00000,6.97542,0
gs500a-5__bf-0_a1-2.5_idle-0.02_lh-1,511390.00000,11.07790,0
gs500a-5__bf-1_a1-2.5_idle-0.02_lh-10,511399.00000,1.92086,0
gs500b-1__bf-0_a1-2.5_idle-0.02_lh-0.05,538383.00000,0.85316,0
gs500b-1__bf-0_a1-2.5_idle-0.02_lh-0.1,538383.00000,0.84849,0
gs500b-1__bf-0_a1-2.5_idle-0.02_lh-0.5,538201.00000,2.23474,0
gs500b-1__bf-0_a1-2.5_idle-0.02_lh-1,538349.00000,3.60978,0
gs500b-1__bf-1_a1-2.5_idle-0.02_lh-10,538490.00000,1.01086,0
gs500b-2__bf-0_a1-2.5_idle-0.02_lh-0.05,538167.00000,0.38415,0
gs500b-2__bf-0_a1-2.5_idle-0.02_lh-0.1,538167.00000,0.37803,0
gs500b-2__bf-0_a1-2.5_idle-0.02_lh-0.5,538239.00000,0.69461,0
gs500b-2__bf-0_a1-2.5_idle-0.02_lh-1,538239.00000,1.34324,0
gs500b-2__bf-1_a1-2.5_idle-0.02_lh-10,538055.00000,2.64003,0
gs500b-3__bf-0_a1-2.5_idle-0.02_lh-0.05,538668.00000,0.50643,0
gs500b-3__bf-0_a1-2.5_idle-0.02_lh-0.1,538668.00000,0.50669,0
gs500b-3__bf-0_a1-2.5_idle-0.02_lh-0.5,538243.00000,3.79474,0
gs500b-3__bf-0_a1-2.5_idle-0.02_lh-1,538630.00000,2.00698,0
gs500b-3__bf-1_a1-2.5_idle-0.02_lh-10,538181.00000,3.14560,0
gs500b-4__bf-0_a1-2.5_idle-0.02_lh-0.05,538521.00000,1.20159,0
gs500b-4__bf-0_a1-2.5_idle-0.02_lh-0.1,538644.00000,0.79596,0
gs500b-4__bf-0_a1-2.5_idle-0.02_lh-0.5,538521.00000,1.90573,0
gs500b-4__bf-0_a1-2.5_idle-0.02_lh-1,538598.00000,2.64964,0
gs500b-4__bf-1_a1-2.5_idle-0.02_lh-10,537998.00000,3.01301,0
gs500b-5__bf-0_a1-2.5_idle-0.02_lh-0.05,538698.00000,0.43803,0
gs500b-5__bf-0_a1-2.5_idle-0.02_lh-0.1,538698.00000,0.43083,0
gs500b-5__bf-0_a1-2.5_idle-0.02_lh-0.5,538698.00000,0.42703,0
gs500b-5__bf-0_a1-2.5_idle-0.02_lh-1,538698.00000,0.91341,0
gs500b-5__bf-1_a1-2.5_idle-0.02_lh-10,538698.00000,0.90744,0
gs500c-1__bf-0_a1-2.5_idle-0.02_lh-0.05,620639.00000,0.00002,0
gs500c-1__bf-0_a1-2.5_idle-0.02_lh-0.1,620639.00000,0.00002,0
gs500c-1__bf-0_a1-2.5_idle-0.02_lh-0.5,620639.00000,0.00002,0
gs500c-1__bf-0_a1-2.5_idle-0.02_lh-1,620639.00000,0.00002,0
gs500c-1__bf-1_a1-2.5_idle-0.02_lh-10,620639.00000,0.00038,0
gs500c-2__bf-0_a1-2.5_idle-0.02_lh-0.05,620434.00000,0.00002,0
gs500c-2__bf-0_a1-2.5_idle-0.02_lh-0.1,620434.00000,0.00002,0
gs500c-2__bf-0_a1-2.5_idle-0.02_lh-0.5,620434.00000,0.00002,0
gs500c-2__bf-0_a1-2.5_idle-0.02_lh-1,620434.00000,0.00002,0
gs500c-2__bf-1_a1-2.5_idle-0.02_lh-10,620434.00000,0.00038,0
gs500c-3__bf-0_a1-2.5_idle-0.02_lh-0.05,621204.00000,0.00002,0
gs500c-3__bf-0_a1-2.5_idle-0.02_lh-0.1,621204.00000,0.00002,0
gs500c-3__bf-0_a1-2.5_idle-0.02_lh-0.5,621204.00000,0.00002,0
gs500c-3__bf-0_a1-2.5_idle-0.02_lh-1,621204.00000,0.00002,0
gs500c-3__bf-1_a1-2.5_idle-0.02_lh-10,621204.00000,0.00039,0
gs500c-4__bf-0_a1-2.5_idle-0.02_lh-0.05,621166.00000,0.09960,0
gs500c-4__bf-0_a1-2.5_idle-0.02_lh-0.1,621166.00000,0.09995,0
gs500c-4__bf-0_a1-2.5_idle-0.02_lh-0.5,621166.00000,0.09976,0
gs500c-4__bf-0_a1-2.5_idle-0.02_lh-1,621166.00000,0.10529,0
gs500c-4__bf-1_a1-2.5_idle-0.02_lh-10,621166.00000,0.10060,0
gs500c-5__bf-0_a1-2.5_idle-0.02_lh-0.05,626125.00000,0.00002,0
gs500c-5__bf-0_a1-2.5_idle-0.02_lh-0.1,626125.00000,0.00002,0
gs500c-5__bf-0_a1-2.5_idle-0.02_lh-0.5,626125.00000,0.00003,0
gs500c-5__bf-0_a1-2.5_idle-0.02_lh-1,626125.00000,0.00002,0
gs500c-5__bf-1_a1-2.5_idle-0.02_lh-10,626125.00000,0.00038,0
gs750a-1__bf-0_a1-2.5_idle-0.02_lh-0.05,763848.00000,6.12030,0
gs750a-1__bf-0_a1-2.5_idle-0.02_lh-0.1,763827.00000,23.03383,0
gs750a-1__bf-0_a1-2.5_idle-0.02_lh-0.5,763864.00000,47.34096,0
gs750a-1__bf-0_a1-2.5_idle-0.02_lh-1,763885.00000,75.30877,0
gs750a-1__bf-1_a1-2.5_idle-0.02_lh-10,763872.00000,9.42381,0
gs750a-2__bf-0_a1-2.5_idle-0.02_lh-0.05,763652.00000,18.26632,0
gs750a-2__bf-0_a1-2.5_idle-0.02_lh-0.1,763716.00000,32.95605,0
gs750a-2__bf-0_a1-2.5_idle-0.02_lh-0.5,763827.00000,20.28543,0
gs750a-2__bf-0_a1-2.5_idle-0.02_lh-1,763759.00000,49.74590,0
gs750a-2__bf-1_a1-2.5_idle-0.02_lh-10,763650.00000,9.38421,0
gs750a-3__bf-0_a1-2.5_idle-0.02_lh-0.05,763924.00000,6.01639,0
gs750a-3__bf-0_a1-2.5_idle-0.02_lh-0.1,763926.00000,10.04102,0
gs750a-3__bf-0_a1-2.5_idle-0.02_lh-0.5,763920.00000,24.16333,0
gs750a-3__bf-0_a1-2.5_idle-0.02_lh-1,763970.00000,17.58477,0
gs750a-3__bf-1_a1-2.5_idle-0.02_lh-10,763885.00000,11.78983,0
gs750a-4__bf-0_a1-2.5_idle-0.02_lh-0.05,764097.00000,5.74453,0
gs750a-4__bf-0_a1-2.5_idle-0.02_lh-0.1,764084.00000,7.37799,0
gs750a-4__bf-0_a1-2.5_idle-0.02_lh-0.5,764034.00000,31.41134,0
gs750a-4__bf-0_a1-2.5_idle-0.02_lh-1,764111.00000,15.23326,0
gs750a-4__bf-1_a1-2.5_idle-0.02_lh-10,764024.00000,8.15047,0
gs750a-5__bf-0_a1-2.5_idle-0.02_lh-0.05,763838.00000,15.46873,0
gs750a-5__bf-0_a1-2.5_idle-0.02_lh-0.1,763834.00000,19.92415,0
gs750a-5__bf-0_a1-2.5_idle-0.02_lh-0.5,763853.00000,60.76526,0
gs750a-5__bf-0_a1-2.5_idle-0.02_lh-1,763937.00000,22.17716,0
gs750a-5__bf-1_a1-2.5_idle-0.02_lh-10,763886.00000,12.12594,0
gs750b-1__bf-0_a1-2.5_idle-0.02_lh-0.05,798136.00000,0.15787,0
gs750b-1__bf-0_a1-2.5_idle-0.02_lh-0.1,798136.00000,0.15803,0
gs750b-1__bf-0_a1-2.5_idle-0.02_lh-0.5,798136.00000,0.15774,0
gs750b-1__bf-0_a1-2.5_idle-0.02_lh-1,798088.00000,3.45765,0
gs750b-1__bf-1_a1-2.5_idle-0.02_lh-10,797470.00000,16.66425,0
gs750b-2__bf-0_a1-2.5_idle-0.02_lh-0.05,796467.00000,3.12453,0
gs750b-2__bf-0_a1-2.5_idle-0.02_lh-0.1,796460.00000,4.18290,0
gs750b-2__bf-0_a1-2.5_idle-0.02_lh-0.5,796541.00000,11.40964,0
gs750b-2__bf-0_a1-2.5_idle-0.02_lh-1,796603.00000,11.29163,0
gs750b-2__bf-1_a1-2.5_idle-0.02_lh-10,796418.00000,4.52402,0
gs750b-3__bf-0_a1-2.5_idle-0.02_lh-0.05,797595.00000,3.16977,0
gs750b-3__bf-0_a1-2.5_idle-0.02_lh-0.1,797656.00000,3.48737,0
gs750b-3__bf-0_a1-2.5_idle-0.02_lh-0.5,797542.00000,19.22376,0
gs750b-3__bf-0_a1-2.5_idle-0.02_lh-1,797408.00000,31.01152,0
gs750b-3__bf-1_a1-2.5_idle-0.02_lh-10,797503.00000,10.63747,0
gs750b-4__bf-0_a1-2.5_idle-0.02_lh-0.05,797344.00000,2.75905,0
gs750b-4__bf-0_a1-2.5_idle-0.02_lh-0.1,797344.00000,2.77387,0
gs750b-4__bf-0_a1-2.5_idle-0.02_lh-0.5,797363.00000,9.05486,0
gs750b-4__bf-0_a1-2.5_idle-0.02_lh-1,797324.00000,17.33747,0
gs750b-4__bf-1_a1-2.5_idle-0.02_lh-10,797161.00000,6.75036,0
gs750b-5__bf-0_a1-2.5_idle-0.02_lh-0.05,796800.00000,1.19238,0
gs750b-5__bf-0_a1-2.5_idle-0.02_lh-0.1,796800.00000,1.18453,0
gs750b-5__bf-0_a1-2.5_idle-0.02_lh-0.5,796970.00000,2.48056,0
gs750b-5__bf-0_a1-2.5_idle-0.02_lh-1,796970.00000,2.49199,0
gs750b-5__bf-1_a1-2.5_idle-0.02_lh-10,796415.00000,10.46177,0
gs750c-1__bf-0_a1-2.5_idle-0.02_lh-0.05,901642.00000,0.00003,0
gs750c-1__bf-0_a1-2.5_idle-0.02_lh-0.1,901642.00000,0.00003,0
gs750c-1__bf-0_a1-2.5_idle-0.02_lh-0.5,901642.00000,0.00003,0
gs750c-1__bf-0_a1-2.5_idle-0.02_lh-1,901642.00000,0.00003,0
gs750c-1__bf-1_a1-2.5_idle-0.02_lh-10,901642.00000,0.00080,0
gs750c-2__bf-0_a1-2.5_idle-0.02_lh-0.05,898991.00000,0.00003,0
gs750c-2__bf-0_a1-2.5_idle-0.02_lh-0.1,898991.00000,0.00007,0
gs750c-2__bf-0_a1-2.5_idle-0.02_lh-0.5,898991.00000,0.00003,0
gs750c-2__bf-0_a1-2.5_idle-0.02_lh-1,898991.00000,0.00004,0
gs750c-2__bf-1_a1-2.5_idle-0.02_lh-10,898991.00000,0.00079,0
gs750c-3__bf-0_a1-2.5_idle-0.02_lh-0.05,902386.00000,0.00003,0
gs750c-3__bf-0_a1-2.5_idle-0.02_lh-0.1,902386.00000,0.00003,0
gs750c-3__bf-0_a1-2.5_idle-0.02_lh-0.5,902386.00000,0.00003,0
gs750c-3__bf-0_a1-2.5_idle-0.02_lh-1,902386.00000,0.00003,0
gs750c-3__bf-1_a1-2.5_idle-0.02_lh-10,902386.00000,0.00080,0
gs750c-4__bf-0_a1-2.5_idle-0.02_lh-0.05,902624.00000,0.00003,0
gs750c-4__bf-0_a1-2.5_idle-0.02_lh-0.1,902624.00000,0.00003,0
gs750c-4__bf-0_a1-2.5_idle-0.02_lh-0.5,902624.00000,0.00003,0
gs750c-4__bf-0_a1-2.5_idle-0.02_lh-1,902624.00000,0.00003,0
gs750c-4__bf-1_a1-2.5_idle-0.02_lh-10,902624.00000,0.00079,0
gs750c-5__bf-0_a1-2.5_idle-0.02_lh-0.05,900991.00000,0.00003,0
gs750c-5__bf-0_a1-2.5_idle-0.02_lh-0.1,900991.00000,0.00003,0
gs750c-5__bf-0_a1-2.5_idle-0.02_lh-0.5,900991.00000,0.00003,0
gs750c-5__bf-0_a1-2.5_idle-0.02_lh-1,900991.00000,0.00003,0
gs750c-5__bf-1_a1-2.5_idle-0.02_lh-10,900991.00000,0.00079,0
