Input file name,Solution cost,Time spent,Optimal
gs250b-5__bf-1_a1-2.5_l-0.04-0.08,275916.00000,12.10491,0
gs250b-5__bf-1_a1-2.5_l-0.01-0.08,275916.00000,11.21875,0

gs250c-1__bf-0_a1-2.5_l-0.01-0.05,332935.00000,16.54088,0
gs250c-1__bf-0_a1-2.5_l-0.04-0.08,332935.00000,13.49772,0
gs250c-1__bf-0_a1-2.5_l-0.01-0.08,332935.00000,14.43615,0
gs250c-1__bf-1_a1-2.5_l-0.01-0.05,332935.00000,13.82154,0
gs250c-1__bf-1_a1-2.5_l-0.04-0.08,332935.00000,13.37426,0
gs250c-1__bf-1_a1-2.5_l-0.01-0.08,332935.00000,13.82632,0

gs250c-2__bf-0_a1-2.5_l-0.01-0.05,334630.00000,24.15369,0
gs250c-2__bf-0_a1-2.5_l-0.04-0.08,334790.00000,15.10105,0
gs250c-2__bf-0_a1-2.5_l-0.01-0.08,334758.00000,27.35850,0
gs250c-2__bf-1_a1-2.5_l-0.01-0.05,334630.00000,21.65866,0
gs250c-2__bf-1_a1-2.5_l-0.04-0.08,334758.00000,26.71639,0
gs250c-2__bf-1_a1-2.5_l-0.01-0.08,334630.00000,20.46836,0

gs250c-3__bf-0_a1-2.5_l-0.01-0.05,333000.00000,26.08905,0
gs250c-3__bf-0_a1-2.5_l-0.04-0.08,333000.00000,19.79508,0
gs250c-3__bf-0_a1-2.5_l-0.01-0.08,333000.00000,20.64381,0
gs250c-3__bf-1_a1-2.5_l-0.01-0.05,333000.00000,17.04649,0
gs250c-3__bf-1_a1-2.5_l-0.04-0.08,333128.00000,14.09931,0
gs250c-3__bf-1_a1-2.5_l-0.01-0.08,333000.00000,14.96566,0

gs250c-4__bf-0_a1-2.5_l-0.01-0.05,333158.00000,17.96642,0
gs250c-4__bf-0_a1-2.5_l-0.04-0.08,333158.00000,13.99150,0
gs250c-4__bf-0_a1-2.5_l-0.01-0.08,333158.00000,15.68937,0
gs250c-4__bf-1_a1-2.5_l-0.01-0.05,333158.00000,15.50739,0
gs250c-4__bf-1_a1-2.5_l-0.04-0.08,333158.00000,13.71005,0
gs250c-4__bf-1_a1-2.5_l-0.01-0.08,333158.00000,14.53340,0

gs250c-5__bf-0_a1-2.5_l-0.01-0.05,334901.00000,31.44299,0
gs250c-5__bf-0_a1-2.5_l-0.04-0.08,334797.00000,11.62415,0
gs250c-5__bf-0_a1-2.5_l-0.01-0.08,334635.00000,13.52173,0
gs250c-5__bf-1_a1-2.5_l-0.01-0.05,334635.00000,13.14780,0
gs250c-5__bf-1_a1-2.5_l-0.04-0.08,334954.00000,20.31094,0
gs250c-5__bf-1_a1-2.5_l-0.01-0.08,334635.00000,15.08441,0

gs500a-1__bf-0_a1-2.5_l-0.01-0.05,511188.00000,293.69828,0
gs500a-1__bf-0_a1-2.5_l-0.04-0.08,511322.00000,209.86265,0
gs500a-1__bf-0_a1-2.5_l-0.01-0.08,511311.00000,298.77852,0
gs500a-1__bf-1_a1-2.5_l-0.01-0.05,511188.00000,454.50767,0
gs500a-1__bf-1_a1-2.5_l-0.04-0.08,511256.00000,280.29778,0
gs500a-1__bf-1_a1-2.5_l-0.01-0.08,511214.00000,365.40957,0

gs500a-2__bf-0_a1-2.5_l-0.01-0.05,511186.00000,234.01868,0
gs500a-2__bf-0_a1-2.5_l-0.04-0.08,511216.00000,183.04325,0
gs500a-2__bf-0_a1-2.5_l-0.01-0.08,511247.00000,173.75878,0
gs500a-2__bf-1_a1-2.5_l-0.01-0.05,511186.00000,238.84749,0
gs500a-2__bf-1_a1-2.5_l-0.04-0.08,511230.00000,304.93114,0
gs500a-2__bf-1_a1-2.5_l-0.01-0.08,511218.00000,601.10862,0

gs500a-3__bf-0_a1-2.5_l-0.01-0.05,511154.00000,290.06713,0
gs500a-3__bf-0_a1-2.5_l-0.04-0.08,511191.00000,282.58960,0
gs500a-3__bf-0_a1-2.5_l-0.01-0.08,511163.00000,201.71517,0
gs500a-3__bf-1_a1-2.5_l-0.01-0.05,511194.00000,197.17431,0
gs500a-3__bf-1_a1-2.5_l-0.04-0.08,511215.00000,226.26824,0
gs500a-3__bf-1_a1-2.5_l-0.01-0.08,511151.00000,250.33937,0

gs500a-4__bf-0_a1-2.5_l-0.01-0.05,511150.00000,391.71269,0
gs500a-4__bf-0_a1-2.5_l-0.04-0.08,511246.00000,230.53583,0
gs500a-4__bf-0_a1-2.5_l-0.01-0.08,511200.00000,288.69807,0
gs500a-4__bf-1_a1-2.5_l-0.01-0.05,511151.00000,205.10927,0
gs500a-4__bf-1_a1-2.5_l-0.04-0.08,511272.00000,176.64808,0
gs500a-4__bf-1_a1-2.5_l-0.01-0.08,511216.00000,183.18253,0

gs500a-5__bf-0_a1-2.5_l-0.01-0.05,511304.00000,538.30249,0
gs500a-5__bf-0_a1-2.5_l-0.04-0.08,511399.00000,167.86476,0
gs500a-5__bf-0_a1-2.5_l-0.01-0.08,511368.00000,299.70044,0
gs500a-5__bf-1_a1-2.5_l-0.01-0.05,511307.00000,496.96342,0
gs500a-5__bf-1_a1-2.5_l-0.04-0.08,511399.00000,160.86336,0
gs500a-5__bf-1_a1-2.5_l-0.01-0.08,511329.00000,295.25955,0

gs500b-1__bf-0_a1-2.5_l-0.01-0.05,538189.00000,199.92086,0
gs500b-1__bf-0_a1-2.5_l-0.04-0.08,538079.00000,355.63668,0
gs500b-1__bf-0_a1-2.5_l-0.01-0.08,537933.00000,281.67447,0
gs500b-1__bf-1_a1-2.5_l-0.01-0.05,537931.00000,401.45524,0
gs500b-1__bf-1_a1-2.5_l-0.04-0.08,538390.00000,195.91446,0
gs500b-1__bf-1_a1-2.5_l-0.01-0.08,538102.00000,244.85862,0

gs500b-2__bf-0_a1-2.5_l-0.01-0.05,537807.00000,407.89141,0
gs500b-2__bf-0_a1-2.5_l-0.04-0.08,538055.00000,178.84567,0
gs500b-2__bf-0_a1-2.5_l-0.01-0.08,538055.00000,186.41025,0
gs500b-2__bf-1_a1-2.5_l-0.01-0.05,537811.00000,196.71242,0
gs500b-2__bf-1_a1-2.5_l-0.04-0.08,538055.00000,169.74735,0
gs500b-2__bf-1_a1-2.5_l-0.01-0.08,537825.00000,249.78446,0

gs500b-3__bf-0_a1-2.5_l-0.01-0.05,537854.00000,249.26300,0
gs500b-3__bf-0_a1-2.5_l-0.04-0.08,538155.00000,317.49558,0
gs500b-3__bf-0_a1-2.5_l-0.01-0.08,538103.00000,282.35097,0
gs500b-3__bf-1_a1-2.5_l-0.01-0.05,537984.00000,347.50253,0
gs500b-3__bf-1_a1-2.5_l-0.04-0.08,538181.00000,183.07834,0
gs500b-3__bf-1_a1-2.5_l-0.01-0.08,538028.00000,291.95004,0

gs500b-4__bf-0_a1-2.5_l-0.01-0.05,537822.00000,285.95019,0
gs500b-4__bf-0_a1-2.5_l-0.04-0.08,538194.00000,185.41180,0
gs500b-4__bf-0_a1-2.5_l-0.01-0.08,537779.00000,191.46812,0
gs500b-4__bf-1_a1-2.5_l-0.01-0.05,537742.00000,200.76984,0
gs500b-4__bf-1_a1-2.5_l-0.04-0.08,538186.00000,293.47867,0
gs500b-4__bf-1_a1-2.5_l-0.01-0.08,537928.00000,197.84659,0

gs500b-5__bf-0_a1-2.5_l-0.01-0.05,538377.00000,327.99245,0
gs500b-5__bf-0_a1-2.5_l-0.04-0.08,538698.00000,189.94254,0
gs500b-5__bf-0_a1-2.5_l-0.01-0.08,538624.00000,269.38150,0
gs500b-5__bf-1_a1-2.5_l-0.01-0.05,538352.00000,216.13022,0
gs500b-5__bf-1_a1-2.5_l-0.04-0.08,538584.00000,180.74070,0
gs500b-5__bf-1_a1-2.5_l-0.01-0.08,538584.00000,183.74782,0

gs500c-1__bf-0_a1-2.5_l-0.01-0.05,620041.00000,306.76855,0
gs500c-1__bf-0_a1-2.5_l-0.04-0.08,620639.00000,201.05199,0
gs500c-1__bf-0_a1-2.5_l-0.01-0.08,620639.00000,207.23296,0
gs500c-1__bf-1_a1-2.5_l-0.01-0.05,620041.00000,212.71683,0
gs500c-1__bf-1_a1-2.5_l-0.04-0.08,620041.00000,203.17360,0
gs500c-1__bf-1_a1-2.5_l-0.01-0.08,620041.00000,206.69951,0

gs500c-2__bf-0_a1-2.5_l-0.01-0.05,620434.00000,230.90153,0
gs500c-2__bf-0_a1-2.5_l-0.04-0.08,620434.00000,210.06689,0
gs500c-2__bf-0_a1-2.5_l-0.01-0.08,620434.00000,216.41652,0
gs500c-2__bf-1_a1-2.5_l-0.01-0.05,620434.00000,212.49201,0
gs500c-2__bf-1_a1-2.5_l-0.04-0.08,620434.00000,210.86997,0
gs500c-2__bf-1_a1-2.5_l-0.01-0.08,620434.00000,214.84070,0

gs500c-3__bf-0_a1-2.5_l-0.01-0.05,621204.00000,219.21963,0
gs500c-3__bf-0_a1-2.5_l-0.04-0.08,621204.00000,207.50506,0
gs500c-3__bf-0_a1-2.5_l-0.01-0.08,621204.00000,209.92730,0
gs500c-3__bf-1_a1-2.5_l-0.01-0.05,621204.00000,210.46595,0
gs500c-3__bf-1_a1-2.5_l-0.04-0.08,621204.00000,202.10263,0
gs500c-3__bf-1_a1-2.5_l-0.01-0.08,621204.00000,206.55599,0

gs500c-4__bf-0_a1-2.5_l-0.01-0.05,620437.00000,220.68925,0
gs500c-4__bf-0_a1-2.5_l-0.04-0.08,620437.00000,193.66949,0
gs500c-4__bf-0_a1-2.5_l-0.01-0.08,620437.00000,199.24669,0
gs500c-4__bf-1_a1-2.5_l-0.01-0.05,620437.00000,210.02257,0
gs500c-4__bf-1_a1-2.5_l-0.04-0.08,620437.00000,193.82286,0
gs500c-4__bf-1_a1-2.5_l-0.01-0.08,620437.00000,199.09478,0

gs500c-5__bf-0_a1-2.5_l-0.01-0.05,623548.00000,349.95679,0
gs500c-5__bf-0_a1-2.5_l-0.04-0.08,623583.00000,189.17379,0
gs500c-5__bf-0_a1-2.5_l-0.01-0.08,623583.00000,199.55627,0
gs500c-5__bf-1_a1-2.5_l-0.01-0.05,623444.00000,346.20001,0
gs500c-5__bf-1_a1-2.5_l-0.04-0.08,624313.00000,185.79188,0
gs500c-5__bf-1_a1-2.5_l-0.01-0.08,623874.00000,442.24915,0

gs750a-1__bf-0_a1-2.5_l-0.01-0.05,763718.00000,1171.52530,0
gs750a-1__bf-0_a1-2.5_l-0.04-0.08,763805.00000,1311.06687,0
gs750a-1__bf-0_a1-2.5_l-0.01-0.08,763722.00000,1047.09748,0
gs750a-1__bf-1_a1-2.5_l-0.01-0.05,763684.00000,1373.99705,0
gs750a-1__bf-1_a1-2.5_l-0.04-0.08,763730.00000,1006.46346,0
gs750a-1__bf-1_a1-2.5_l-0.01-0.08,763806.00000,1129.74098,0

gs750a-2__bf-0_a1-2.5_l-0.01-0.05,763625.00000,1212.95900,0
gs750a-2__bf-0_a1-2.5_l-0.04-0.08,763650.00000,1043.38071,0
gs750a-2__bf-0_a1-2.5_l-0.01-0.08,763650.00000,1059.50029,0
gs750a-2__bf-1_a1-2.5_l-0.01-0.05,763568.00000,1465.57729,0
gs750a-2__bf-1_a1-2.5_l-0.04-0.08,763650.00000,1012.23851,0
gs750a-2__bf-1_a1-2.5_l-0.01-0.08,763649.00000,1941.49484,0

gs750a-3__bf-0_a1-2.5_l-0.01-0.05,763727.00000,1592.83003,0
gs750a-3__bf-0_a1-2.5_l-0.04-0.08,763853.00000,1438.04804,0
gs750a-3__bf-0_a1-2.5_l-0.01-0.08,763788.00000,1038.82067,0
gs750a-3__bf-1_a1-2.5_l-0.01-0.05,763774.00000,1755.03769,0
gs750a-3__bf-1_a1-2.5_l-0.04-0.08,763784.00000,2526.48994,0
gs750a-3__bf-1_a1-2.5_l-0.01-0.08,763843.00000,1532.26739,0

gs750a-4__bf-0_a1-2.5_l-0.01-0.05,763991.00000,1376.25871,0
gs750a-4__bf-0_a1-2.5_l-0.04-0.08,763990.00000,1008.89818,0
gs750a-4__bf-0_a1-2.5_l-0.01-0.08,764030.00000,1024.12248,0
gs750a-4__bf-1_a1-2.5_l-0.01-0.05,763963.00000,1585.54492,0
gs750a-4__bf-1_a1-2.5_l-0.04-0.08,763990.00000,1004.17669,0
gs750a-4__bf-1_a1-2.5_l-0.01-0.08,764014.00000,982.14175,0

gs750a-5__bf-0_a1-2.5_l-0.01-0.05,763648.00000,2878.66306,0
gs750a-5__bf-0_a1-2.5_l-0.04-0.08,763737.00000,1049.73451,0
gs750a-5__bf-0_a1-2.5_l-0.01-0.08,763625.00000,1458.75071,0
gs750a-5__bf-1_a1-2.5_l-0.01-0.05,763666.00000,1152.29760,0
gs750a-5__bf-1_a1-2.5_l-0.04-0.08,763762.00000,1418.39236,0
gs750a-5__bf-1_a1-2.5_l-0.01-0.08,763746.00000,1447.83826,0

gs750b-1__bf-0_a1-2.5_l-0.01-0.05,797225.00000,1907.92243,0
gs750b-1__bf-0_a1-2.5_l-0.04-0.08,797388.00000,1063.58122,0
gs750b-1__bf-0_a1-2.5_l-0.01-0.08,797388.00000,1044.02299,0
gs750b-1__bf-1_a1-2.5_l-0.01-0.05,797026.00000,1029.26749,0
gs750b-1__bf-1_a1-2.5_l-0.04-0.08,797470.00000,1014.53692,0
gs750b-1__bf-1_a1-2.5_l-0.01-0.08,797470.00000,1018.60965,0

gs750b-2__bf-0_a1-2.5_l-0.01-0.05,796418.00000,1065.69600,0
gs750b-2__bf-0_a1-2.5_l-0.04-0.08,796418.00000,1075.08773,0
gs750b-2__bf-0_a1-2.5_l-0.01-0.08,796418.00000,1068.30084,0
gs750b-2__bf-1_a1-2.5_l-0.01-0.05,796287.00000,1352.31865,0
gs750b-2__bf-1_a1-2.5_l-0.04-0.08,796418.00000,1029.53280,0
gs750b-2__bf-1_a1-2.5_l-0.01-0.08,796418.00000,1060.95161,0

gs750b-3__bf-0_a1-2.5_l-0.01-0.05,796819.00000,1235.60064,0
gs750b-3__bf-0_a1-2.5_l-0.04-0.08,797304.00000,1108.68785,0
gs750b-3__bf-0_a1-2.5_l-0.01-0.08,797300.00000,2182.41508,0
gs750b-3__bf-1_a1-2.5_l-0.01-0.05,796737.00000,1280.04873,0
gs750b-3__bf-1_a1-2.5_l-0.04-0.08,796913.00000,1072.33037,0
gs750b-3__bf-1_a1-2.5_l-0.01-0.08,796589.00000,1086.29984,0

gs750b-4__bf-0_a1-2.5_l-0.01-0.05,796964.00000,1738.03874,0
gs750b-4__bf-0_a1-2.5_l-0.04-0.08,797161.00000,1073.49681,0
gs750b-4__bf-0_a1-2.5_l-0.01-0.08,797161.00000,1086.35539,0
gs750b-4__bf-1_a1-2.5_l-0.01-0.05,796709.00000,2342.40197,0
gs750b-4__bf-1_a1-2.5_l-0.04-0.08,797161.00000,1063.35946,0
gs750b-4__bf-1_a1-2.5_l-0.01-0.08,797161.00000,1041.18705,0

gs750b-5__bf-0_a1-2.5_l-0.01-0.05,796415.00000,1057.31196,0
gs750b-5__bf-0_a1-2.5_l-0.04-0.08,796415.00000,1069.11666,0
gs750b-5__bf-0_a1-2.5_l-0.01-0.08,796415.00000,1061.60650,0
gs750b-5__bf-1_a1-2.5_l-0.01-0.05,796415.00000,1028.39371,0
gs750b-5__bf-1_a1-2.5_l-0.04-0.08,796415.00000,1021.55790,0
gs750b-5__bf-1_a1-2.5_l-0.01-0.08,796415.00000,1014.51675,0

gs750c-1__bf-0_a1-2.5_l-0.01-0.05,901642.00000,1152.40562,0
gs750c-1__bf-0_a1-2.5_l-0.04-0.08,901642.00000,1094.75202,0
gs750c-1__bf-0_a1-2.5_l-0.01-0.08,901642.00000,1149.44534,0
gs750c-1__bf-1_a1-2.5_l-0.01-0.05,901563.00000,1319.93325,0
gs750c-1__bf-1_a1-2.5_l-0.04-0.08,901642.00000,1102.26380,0
gs750c-1__bf-1_a1-2.5_l-0.01-0.08,901642.00000,1147.04136,0

gs750c-2__bf-0_a1-2.5_l-0.01-0.05,897886.00000,1117.55859,0
gs750c-2__bf-0_a1-2.5_l-0.04-0.08,897886.00000,1035.10256,0
gs750c-2__bf-0_a1-2.5_l-0.01-0.08,897886.00000,1053.60702,0
gs750c-2__bf-1_a1-2.5_l-0.01-0.05,897886.00000,1098.54639,0
gs750c-2__bf-1_a1-2.5_l-0.04-0.08,897886.00000,1035.93211,0
gs750c-2__bf-1_a1-2.5_l-0.01-0.08,897886.00000,1047.26401,0

gs750c-3__bf-0_a1-2.5_l-0.01-0.05,902386.00000,1125.84628,0
gs750c-3__bf-0_a1-2.5_l-0.04-0.08,902386.00000,1064.72458,0
gs750c-3__bf-0_a1-2.5_l-0.01-0.08,902386.00000,1105.21677,0
gs750c-3__bf-1_a1-2.5_l-0.01-0.05,902386.00000,1128.74038,0
gs750c-3__bf-1_a1-2.5_l-0.04-0.08,902386.00000,1075.82978,0
gs750c-3__bf-1_a1-2.5_l-0.01-0.08,902386.00000,1125.40750,0

gs750c-4__bf-0_a1-2.5_l-0.01-0.05,902204.00000,1136.08493,0
gs750c-4__bf-0_a1-2.5_l-0.04-0.08,902204.00000,1053.58381,0
gs750c-4__bf-0_a1-2.5_l-0.01-0.08,902204.00000,1091.12026,0
gs750c-4__bf-1_a1-2.5_l-0.01-0.05,902204.00000,1124.35865,0
gs750c-4__bf-1_a1-2.5_l-0.04-0.08,902204.00000,1043.35225,0
gs750c-4__bf-1_a1-2.5_l-0.01-0.08,902204.00000,1058.19267,0

gs750c-5__bf-0_a1-2.5_l-0.01-0.05,900216.00000,1108.73727,0
gs750c-5__bf-0_a1-2.5_l-0.04-0.08,900216.00000,998.52897,0
gs750c-5__bf-0_a1-2.5_l-0.01-0.08,900216.00000,1051.13490,0
gs750c-5__bf-1_a1-2.5_l-0.01-0.05,900216.00000,1092.95776,0
gs750c-5__bf-1_a1-2.5_l-0.04-0.08,900216.00000,996.53785,0
gs750c-5__bf-1_a1-2.5_l-0.01-0.08,900216.00000,1030.47230,0

